37184,2022-09-25 13:51:6,19,1037
37185,2022-09-25 18:18:58,2,71
37186,2022-09-25 13:8:30,17,1803
37187,2022-09-25 18:49:14,7,75
37188,2022-09-25 12:21:7,6,1276
37189,2022-09-25 20:36:43,14,1765
37190,2022-09-25 10:42:49,3,1848
37191,2022-09-25 12:40:9,2,685
37192,2022-09-25 16:22:52,17,1550
37193,2022-09-25 20:35:41,1,336
37194,2022-09-25 17:41:32,1,1843
37195,2022-09-25 14:44:43,1,88
37196,2022-09-25 11:33:37,4,406
37197,2022-09-25 16:44:47,11,581
37198,2022-09-25 14:21:19,19,311
37199,2022-09-25 12:51:15,15,1317
37200,2022-09-25 11:8:24,18,1177
37201,2022-09-25 13:6:15,10,1762
37202,2022-09-25 18:29:55,1,1729
37203,2022-09-25 10:54:17,15,819
37204,2022-09-25 8:1:6,17,408
37205,2022-09-25 20:18:7,20,1833
37206,2022-09-25 14:37:32,13,1400
37207,2022-09-25 12:36:37,14,1230
37208,2022-09-25 11:40:43,12,982
37209,2022-09-25 17:47:23,3,241
37210,2022-09-25 19:37:17,2,456
37211,2022-09-25 15:31:39,16,967
37212,2022-09-25 18:36:5,17,12
37213,2022-09-25 20:0:3,2,909
37214,2022-09-25 15:2:7,2,763
37215,2022-09-25 18:28:16,12,695
37216,2022-09-25 9:39:17,8,1179
37217,2022-09-25 8:46:49,19,280
37218,2022-09-25 9:15:22,6,497
37219,2022-09-25 18:45:49,5,136
37220,2022-09-25 15:13:19,2,1272
37221,2022-09-25 20:1:8,17,519
37222,2022-09-25 14:48:11,20,1774
37223,2022-09-25 20:36:44,3,1878
37224,2022-09-25 9:49:50,23,286
37225,2022-09-25 20:6:41,21,850
37226,2022-09-25 17:19:10,11,1633
37227,2022-09-25 11:18:2,8,1009
37228,2022-09-25 19:20:17,9,82
37229,2022-09-25 17:16:36,22,263
37230,2022-09-25 13:10:51,22,1057
37231,2022-09-25 19:13:53,21,781
37232,2022-09-25 16:10:18,8,517
37233,2022-09-25 15:54:47,1,1651
37234,2022-09-25 11:25:26,9,6
37235,2022-09-25 18:53:52,1,612
37236,2022-09-25 17:43:42,7,19
37237,2022-09-25 14:50:41,20,1637
37238,2022-09-25 9:18:50,7,693
37239,2022-09-25 16:26:21,18,807
37240,2022-09-25 19:41:17,16,1895
37241,2022-09-25 8:3:2,15,1807
37242,2022-09-25 16:16:4,10,1478
37243,2022-09-25 8:3:6,12,1403
37244,2022-09-25 15:18:50,19,1019
37245,2022-09-25 8:29:22,17,945
37246,2022-09-25 13:53:56,10,748
37247,2022-09-25 13:47:30,8,1801
37248,2022-09-25 9:31:52,5,754
37249,2022-09-25 8:37:43,23,706
37250,2022-09-25 20:52:15,12,1289
37251,2022-09-25 9:9:54,13,301
37252,2022-09-25 13:46:56,17,1353
37253,2022-09-26 16:35:46,5,351
37254,2022-09-26 10:38:40,20,1959
37255,2022-09-26 8:20:55,14,1480
37256,2022-09-26 8:39:47,9,1598
37257,2022-09-26 12:16:10,18,875
37258,2022-09-26 9:7:20,2,1729
37259,2022-09-26 10:46:17,5,1800
37260,2022-09-26 18:18:51,6,1203
37261,2022-09-26 17:23:56,13,1986
37262,2022-09-26 14:34:29,22,846
37263,2022-09-26 14:53:52,19,1566
37264,2022-09-26 18:12:54,16,1278
37265,2022-09-26 20:43:43,5,486
37266,2022-09-26 14:31:42,5,1219
37267,2022-09-26 8:56:44,19,165
37268,2022-09-26 17:19:39,6,1580
37269,2022-09-26 13:31:44,6,1695
37270,2022-09-26 10:18:21,13,1355
37271,2022-09-26 10:56:13,15,129
37272,2022-09-26 12:32:16,20,1476
37273,2022-09-26 18:49:28,23,1409
37274,2022-09-26 12:36:53,23,1399
37275,2022-09-26 9:49:14,23,1371
37276,2022-09-26 9:43:34,4,1508
37277,2022-09-26 8:56:54,15,1265
37278,2022-09-26 16:9:38,13,1412
37279,2022-09-26 12:14:46,21,906
37280,2022-09-26 20:37:46,21,210
37281,2022-09-26 19:34:48,21,533
37282,2022-09-26 20:19:57,2,1373
37283,2022-09-26 13:20:20,10,709
37284,2022-09-26 13:7:10,6,1622
37285,2022-09-26 13:5:31,13,1894
37286,2022-09-26 19:10:44,4,906
37287,2022-09-26 11:38:19,11,1518
37288,2022-09-26 8:16:35,21,1097
37289,2022-09-26 20:28:50,22,795
37290,2022-09-26 15:6:2,2,141
37291,2022-09-26 9:25:1,5,1382
37292,2022-09-26 16:51:26,12,886
37293,2022-09-26 17:54:49,8,483
37294,2022-09-26 20:14:6,22,362
37295,2022-09-26 13:7:43,13,1510
37296,2022-09-26 8:24:4,21,1353
37297,2022-09-26 20:55:39,17,1425
37298,2022-09-26 8:53:52,21,1837
37299,2022-09-26 14:44:22,21,1079
37300,2022-09-26 11:22:28,15,1656
37301,2022-09-26 12:34:55,10,1553
37302,2022-09-26 19:56:58,12,1160
37303,2022-09-26 12:59:7,19,1768
37304,2022-09-26 9:16:7,15,714
37305,2022-09-26 18:0:19,19,84
37306,2022-09-26 12:9:37,7,1116
37307,2022-09-26 11:21:36,2,1262
37308,2022-09-26 18:39:26,17,650
37309,2022-09-26 14:11:41,8,505
37310,2022-09-26 14:18:44,20,1552
37311,2022-09-26 14:12:49,20,1600
37312,2022-09-26 9:14:56,8,32
37313,2022-09-26 9:42:52,16,1604
37314,2022-09-26 19:8:3,2,235
37315,2022-09-26 10:39:14,9,1727
37316,2022-09-26 20:10:52,12,1927
37317,2022-09-26 15:58:23,1,1714
37318,2022-09-26 20:44:14,15,1703
37319,2022-09-26 9:18:51,3,1703
37320,2022-09-26 17:44:17,8,568
37321,2022-09-26 17:51:51,7,827
37322,2022-09-26 12:43:0,9,1649
37323,2022-09-26 9:32:57,7,408
37324,2022-09-26 12:36:48,16,749
37325,2022-09-26 18:12:12,20,1905
37326,2022-09-26 18:0:52,15,925
37327,2022-09-26 13:7:18,22,938
37328,2022-09-26 12:35:50,8,812
37329,2022-09-26 8:50:30,10,1514
37330,2022-09-26 10:4:15,3,1908
37331,2022-09-26 11:0:35,16,428
37332,2022-09-26 15:29:33,10,368
37333,2022-09-26 11:33:20,16,281
37334,2022-09-26 14:54:50,4,970
37335,2022-09-26 19:3:16,11,1246
37336,2022-09-26 12:9:17,18,1926
37337,2022-09-26 8:51:58,15,1803
37338,2022-09-26 19:0:26,4,756
37339,2022-09-26 14:31:1,4,142
37340,2022-09-26 8:3:46,1,32
37341,2022-09-26 11:43:56,5,1750
37342,2022-09-26 18:50:10,3,357
37343,2022-09-26 8:30:40,16,969
37344,2022-09-26 11:25:4,18,7
37345,2022-09-26 8:1:24,12,70
37346,2022-09-26 9:34:0,5,726
37347,2022-09-26 8:50:32,23,1006
37348,2022-09-26 12:35:15,7,203
37349,2022-09-26 12:42:7,23,1720
37350,2022-09-26 8:11:11,9,990
37351,2022-09-26 20:51:2,15,1036
37352,2022-09-26 8:41:41,22,782
37353,2022-09-26 9:28:8,19,332
37354,2022-09-26 18:40:34,4,1592
37355,2022-09-26 15:47:33,4,1730
37356,2022-09-26 15:14:1,10,210
37357,2022-09-26 16:19:53,13,658
37358,2022-09-26 19:24:47,7,1400
37359,2022-09-26 10:33:10,2,1258
37360,2022-09-26 15:23:55,1,670
37361,2022-09-26 9:51:0,13,1402
37362,2022-09-26 10:3:59,3,453
37363,2022-09-26 16:0:16,11,1798
37364,2022-09-26 20:39:45,15,1640
37365,2022-09-26 20:29:51,12,922
37366,2022-09-26 17:37:42,22,127
37367,2022-09-26 10:1:16,17,1899
37368,2022-09-26 13:26:30,7,773
37369,2022-09-26 18:22:21,13,1580
37370,2022-09-26 8:39:9,3,377
37371,2022-09-26 15:58:28,12,133
37372,2022-09-26 15:49:3,6,479
37373,2022-09-26 14:53:29,15,669
37374,2022-09-26 17:27:43,1,54
37375,2022-09-26 20:7:8,20,545
37376,2022-09-26 17:9:55,13,1893
37377,2022-09-26 9:14:22,5,1148
37378,2022-09-26 13:52:12,18,932
37379,2022-09-26 14:30:49,20,1413
37380,2022-09-26 18:28:10,4,605
37381,2022-09-26 14:2:37,5,1378
37382,2022-09-26 16:0:48,15,269
37383,2022-09-26 18:34:52,5,60
37384,2022-09-26 13:13:16,18,393
37385,2022-09-26 20:19:16,12,1532
37386,2022-09-26 17:15:49,3,1421
37387,2022-09-26 16:8:15,7,1720
37388,2022-09-26 12:27:4,19,750
37389,2022-09-26 11:44:58,23,1794
37390,2022-09-26 17:25:55,17,241
37391,2022-09-26 10:37:51,13,1099
37392,2022-09-27 19:21:17,4,1351
37393,2022-09-27 13:20:17,21,19
37394,2022-09-27 9:24:48,23,511
37395,2022-09-27 18:25:55,2,1866
37396,2022-09-27 16:0:36,11,1777
37397,2022-09-27 17:44:45,2,161
37398,2022-09-27 16:14:47,14,1095
37399,2022-09-27 20:30:39,19,91
37400,2022-09-27 12:36:35,3,1877
37401,2022-09-27 13:20:57,11,1632
37402,2022-09-27 20:26:55,18,1178
37403,2022-09-27 10:5:41,3,70
37404,2022-09-27 11:0:22,18,979
37405,2022-09-27 8:48:38,4,459
37406,2022-09-27 10:11:9,5,1208
37407,2022-09-27 16:25:37,15,1604
37408,2022-09-27 10:50:10,4,46
37409,2022-09-27 8:54:3,23,1337
37410,2022-09-27 17:25:46,6,130
37411,2022-09-27 17:17:38,9,835
37412,2022-09-27 8:35:18,19,79
37413,2022-09-27 18:54:45,3,1152
37414,2022-09-27 18:5:29,22,921
37415,2022-09-27 14:25:8,13,1756
37416,2022-09-27 10:42:2,10,1105
37417,2022-09-27 11:7:2,12,1877
37418,2022-09-27 10:14:44,4,1776
37419,2022-09-27 12:18:38,7,406
37420,2022-09-27 15:55:26,5,1360
37421,2022-09-27 9:43:46,12,1441
37422,2022-09-27 17:8:24,23,1911
37423,2022-09-27 13:18:27,8,1403
37424,2022-09-27 11:40:9,15,794
37425,2022-09-27 11:27:51,9,1931
37426,2022-09-27 20:11:27,21,1293
37427,2022-09-27 8:57:58,14,1412
37428,2022-09-27 8:42:1,16,1889
37429,2022-09-27 12:0:42,9,1046
37430,2022-09-27 19:19:13,16,1245
37431,2022-09-27 10:25:17,8,523
37432,2022-09-27 19:59:40,13,802
37433,2022-09-27 16:42:40,7,140
37434,2022-09-27 9:47:9,6,724
37435,2022-09-27 8:3:5,10,1424
37436,2022-09-27 15:18:50,19,1685
37437,2022-09-27 18:0:40,8,1463
37438,2022-09-27 12:12:39,2,1261
37439,2022-09-27 16:44:47,16,1617
37440,2022-09-27 20:39:2,15,1032
37441,2022-09-27 9:18:57,1,628
37442,2022-09-27 9:27:0,7,323
37443,2022-09-27 16:1:55,19,569
37444,2022-09-27 20:50:50,18,372
37445,2022-09-27 17:20:42,7,613
37446,2022-09-27 16:35:11,18,1246
37447,2022-09-27 14:24:15,18,886
37448,2022-09-27 14:49:0,12,395
37449,2022-09-27 14:34:34,22,324
37450,2022-09-27 20:26:35,1,835
37451,2022-09-27 19:57:50,6,395
37452,2022-09-27 8:43:1,21,88
37453,2022-09-27 16:54:59,12,642
37454,2022-09-27 16:4:27,23,799
37455,2022-09-27 10:56:29,5,1530
37456,2022-09-27 15:49:45,7,1934
37457,2022-09-27 8:44:2,8,1038
37458,2022-09-27 19:12:42,23,179
37459,2022-09-27 18:29:13,9,1087
37460,2022-09-27 9:29:43,3,1973
37461,2022-09-27 17:2:17,4,1007
37462,2022-09-27 8:24:48,5,528
37463,2022-09-27 9:52:47,3,1890
37464,2022-09-27 19:30:39,1,926
37465,2022-09-27 20:18:5,2,502
37466,2022-09-27 15:48:14,21,770
37467,2022-09-27 18:33:23,16,541
37468,2022-09-27 20:22:0,16,679
37469,2022-09-27 19:12:16,11,1323
37470,2022-09-27 17:13:32,2,1583
37471,2022-09-27 16:16:1,3,1082
37472,2022-09-27 18:35:49,8,1599
37473,2022-09-27 9:51:15,12,403
37474,2022-09-27 19:18:54,5,1225
37475,2022-09-27 10:25:29,4,927
37476,2022-09-27 9:59:48,22,1177
37477,2022-09-27 9:57:49,15,544
37478,2022-09-27 13:58:31,2,1362
37479,2022-09-27 18:2:47,7,1900
37480,2022-09-27 20:27:43,13,970
37481,2022-09-27 17:22:58,21,1943
37482,2022-09-27 20:49:44,6,81
37483,2022-09-27 11:48:54,1,388
37484,2022-09-27 16:24:57,17,829
37485,2022-09-27 18:38:21,19,1312
37486,2022-09-27 16:34:49,21,1504
37487,2022-09-27 15:0:21,15,1578
37488,2022-09-27 18:3:12,18,1723
37489,2022-09-27 10:57:26,18,1301
37490,2022-09-27 9:44:14,5,377
37491,2022-09-27 15:9:56,2,488
37492,2022-09-27 10:1:16,16,1759
37493,2022-09-27 9:20:11,3,1180
37494,2022-09-27 12:5:57,9,591
37495,2022-09-27 19:51:27,10,267
37496,2022-09-27 17:57:32,21,1814
37497,2022-09-27 11:50:2,10,1183
37498,2022-09-27 19:17:35,18,1511
37499,2022-09-27 12:21:51,2,510
37500,2022-09-27 9:3:54,18,1402
37501,2022-09-27 16:10:27,7,1467
37502,2022-09-27 20:11:59,20,842
37503,2022-09-27 19:6:51,1,518
37504,2022-09-27 18:24:36,6,258
37505,2022-09-27 18:9:55,22,1196
37506,2022-09-27 14:46:19,1,981
37507,2022-09-27 11:58:9,15,1037
37508,2022-09-27 12:8:19,16,1932
37509,2022-09-27 20:46:13,13,949
37510,2022-09-27 19:15:40,15,865
37511,2022-09-27 17:35:8,13,1770
37512,2022-09-27 9:50:1,13,719
37513,2022-09-27 12:33:57,19,1943
37514,2022-09-27 14:50:46,1,306
37515,2022-09-27 12:52:1,4,940
37516,2022-09-27 8:16:43,20,472
37517,2022-09-27 11:11:51,20,821
37518,2022-09-27 10:41:14,7,387
37519,2022-09-27 18:58:21,10,1241
37520,2022-09-27 20:53:31,15,505
37521,2022-09-27 13:24:26,17,17
37522,2022-09-27 14:58:35,1,1757
37523,2022-09-27 18:30:56,22,441
37524,2022-09-27 13:10:40,17,1235
37525,2022-09-27 18:40:21,4,1150
37526,2022-09-27 11:29:8,10,770
37527,2022-09-27 19:52:31,1,1947
37528,2022-09-27 11:33:26,17,925
37529,2022-09-27 10:53:43,14,1696
37530,2022-09-27 19:47:0,22,1717
37531,2022-09-28 9:15:41,14,1162
37532,2022-09-28 18:33:51,6,585
37533,2022-09-28 17:27:47,18,488
37534,2022-09-28 13:19:49,15,721
37535,2022-09-28 9:27:41,18,862
37536,2022-09-28 20:43:36,22,676
37537,2022-09-28 19:10:59,9,1606
37538,2022-09-28 12:0:26,2,694
37539,2022-09-28 8:55:35,16,794
37540,2022-09-28 8:45:15,1,432
37541,2022-09-28 15:16:0,18,42
37542,2022-09-28 20:13:45,19,1553
37543,2022-09-28 19:46:36,9,1356
37544,2022-09-28 12:44:43,7,399
37545,2022-09-28 13:24:35,20,1714
37546,2022-09-28 13:17:20,18,1659
37547,2022-09-28 17:4:18,17,340
37548,2022-09-28 20:42:5,15,1474
37549,2022-09-28 20:48:18,1,722
37550,2022-09-28 14:37:2,2,931
37551,2022-09-28 10:31:43,6,341
37552,2022-09-28 18:15:16,21,1587
37553,2022-09-28 16:13:20,18,1624
37554,2022-09-28 10:21:7,14,1130
37555,2022-09-28 13:43:31,20,244
37556,2022-09-28 15:6:40,13,1457
37557,2022-09-28 14:8:41,22,96
37558,2022-09-28 10:42:13,12,1404
37559,2022-09-28 18:1:31,12,599
37560,2022-09-28 9:11:27,9,496
37561,2022-09-28 20:29:0,10,1214
37562,2022-09-28 17:54:8,14,45
37563,2022-09-28 14:28:22,2,1961
37564,2022-09-28 19:35:33,11,125
37565,2022-09-28 20:21:29,11,289
37566,2022-09-28 16:43:14,3,273
37567,2022-09-28 18:21:0,14,523
37568,2022-09-28 15:18:21,11,712
37569,2022-09-28 14:48:4,17,1201
37570,2022-09-28 19:31:1,3,835
37571,2022-09-28 8:8:30,11,612
37572,2022-09-28 12:26:46,11,1767
37573,2022-09-28 17:15:29,21,1364
37574,2022-09-28 9:21:26,11,1952
37575,2022-09-28 17:26:56,9,542
37576,2022-09-28 20:1:30,14,437
37577,2022-09-28 9:5:11,11,74
37578,2022-09-28 16:42:42,11,1850
37579,2022-09-28 15:24:35,18,710
37580,2022-09-28 20:51:43,7,968
37581,2022-09-28 19:32:44,12,93
37582,2022-09-28 14:51:5,4,848
37583,2022-09-28 8:9:47,12,1974
37584,2022-09-28 10:29:27,8,1991
37585,2022-09-28 8:54:8,19,1816
37586,2022-09-28 10:57:47,19,1457
37587,2022-09-28 9:46:8,15,974
37588,2022-09-28 20:41:51,18,34
37589,2022-09-28 14:34:6,1,19
37590,2022-09-28 11:15:11,20,1481
37591,2022-09-28 10:26:2,7,584
37592,2022-09-28 13:53:48,9,1758
37593,2022-09-28 9:36:9,22,1698
37594,2022-09-28 8:24:19,12,1497
37595,2022-09-28 10:21:7,18,1788
37596,2022-09-28 17:32:16,20,827
37597,2022-09-28 11:30:30,1,1942
37598,2022-09-28 20:47:31,13,5
37599,2022-09-28 9:14:48,21,671
37600,2022-09-28 10:50:57,18,834
37601,2022-09-28 8:16:45,3,1041
37602,2022-09-28 9:59:57,16,937
37603,2022-09-28 18:53:21,17,409
37604,2022-09-28 8:41:17,13,388
37605,2022-09-28 9:29:4,8,1623
37606,2022-09-28 12:16:39,3,1130
37607,2022-09-28 14:14:52,2,1169
37608,2022-09-28 12:1:33,3,1833
37609,2022-09-28 13:34:57,9,654
37610,2022-09-28 19:4:28,10,1166
37611,2022-09-28 8:31:18,10,1437
37612,2022-09-28 12:15:20,21,1856
37613,2022-09-28 13:50:40,8,1541
37614,2022-09-28 20:20:25,8,149
37615,2022-09-28 17:31:38,21,149
37616,2022-09-28 13:25:49,23,1172
37617,2022-09-28 14:16:19,19,1964
37618,2022-09-28 12:15:47,14,1536
37619,2022-09-28 9:11:32,2,219
37620,2022-09-28 19:29:47,11,1973
37621,2022-09-28 14:13:34,5,1795
37622,2022-09-28 9:12:0,4,1410
37623,2022-09-28 15:7:20,21,125
37624,2022-09-28 20:3:6,9,930
37625,2022-09-28 13:27:14,2,95
37626,2022-09-28 13:37:59,13,1020
37627,2022-09-28 11:6:8,12,789
37628,2022-09-28 15:25:43,6,1536
37629,2022-09-28 19:49:20,19,1688
37630,2022-09-28 20:27:22,15,1347
37631,2022-09-28 18:50:50,4,739
37632,2022-09-28 8:15:41,10,855
37633,2022-09-28 15:13:4,4,1631
37634,2022-09-28 9:45:24,1,38
37635,2022-09-28 11:57:52,21,1785
37636,2022-09-28 11:15:6,11,333
37637,2022-09-28 10:18:42,21,1883
37638,2022-09-28 10:58:1,6,394
37639,2022-09-28 18:24:57,2,9
37640,2022-09-28 15:9:7,22,1204
37641,2022-09-28 16:44:42,12,1622
37642,2022-09-28 13:17:27,10,1722
37643,2022-09-28 9:7:12,17,1921
37644,2022-09-28 14:25:52,22,599
37645,2022-09-28 13:1:14,13,1791
37646,2022-09-28 16:41:9,3,437
37647,2022-09-28 9:17:9,13,489
37648,2022-09-28 10:54:37,22,576
37649,2022-09-28 15:11:36,19,731
37650,2022-09-28 16:18:57,21,885
37651,2022-09-28 15:17:45,18,1112
37652,2022-09-28 9:29:0,7,990
37653,2022-09-28 19:9:27,16,925
37654,2022-09-28 10:22:32,21,714
37655,2022-09-28 12:35:3,19,1081
37656,2022-09-28 17:12:6,8,1380
37657,2022-09-28 18:5:18,19,1754
37658,2022-09-28 13:51:59,22,1070
37659,2022-09-28 14:4:44,12,1086
37660,2022-09-28 15:19:8,11,688
37661,2022-09-28 11:6:45,5,1130
37662,2022-09-28 11:32:59,8,1314
37663,2022-09-28 11:38:27,18,5
37664,2022-09-28 19:10:51,17,874
37665,2022-09-28 11:31:3,14,657
37666,2022-09-28 11:16:6,13,1753
37667,2022-09-28 20:45:59,2,974
37668,2022-09-28 9:21:10,19,275
37669,2022-09-28 11:12:9,10,620
37670,2022-09-29 14:23:12,23,1372
37671,2022-09-29 14:33:28,18,328
37672,2022-09-29 8:50:41,22,1870
37673,2022-09-29 9:26:38,6,759
37674,2022-09-29 13:0:12,20,491
37675,2022-09-29 17:0:25,9,490
37676,2022-09-29 14:17:46,9,835
37677,2022-09-29 15:2:51,5,1360
37678,2022-09-29 14:16:34,5,500
37679,2022-09-29 14:43:36,2,216
37680,2022-09-29 9:21:15,21,1766
37681,2022-09-29 18:18:39,23,514
37682,2022-09-29 12:9:8,9,37
37683,2022-09-29 16:17:55,15,828
37684,2022-09-29 13:10:25,17,415
37685,2022-09-29 10:49:40,16,1905
37686,2022-09-29 18:59:42,6,932
37687,2022-09-29 15:11:17,11,1332
37688,2022-09-29 10:40:44,17,810
37689,2022-09-29 12:36:25,19,340
37690,2022-09-29 8:37:8,14,1019
37691,2022-09-29 11:40:27,1,1492
37692,2022-09-29 12:51:13,11,258
37693,2022-09-29 16:11:0,15,1475
37694,2022-09-29 9:47:38,13,675
37695,2022-09-29 8:29:53,23,1046
37696,2022-09-29 20:14:17,1,1440
37697,2022-09-29 17:51:22,11,1122
37698,2022-09-29 15:46:27,15,1692
37699,2022-09-29 9:42:11,8,1564
37700,2022-09-29 11:10:31,18,1318
37701,2022-09-29 12:10:11,17,811
37702,2022-09-29 18:41:27,22,1678
37703,2022-09-29 10:8:2,17,588
37704,2022-09-29 10:22:14,4,1669
37705,2022-09-29 10:22:52,12,1290
37706,2022-09-29 14:27:21,1,62
37707,2022-09-29 19:22:9,10,442
37708,2022-09-29 11:20:11,14,1995
37709,2022-09-29 19:44:22,4,1005
37710,2022-09-29 20:37:16,17,1692
37711,2022-09-29 20:58:48,2,1458
37712,2022-09-29 8:47:28,10,1764
37713,2022-09-29 8:30:6,1,1285
37714,2022-09-29 17:21:45,14,1218
37715,2022-09-29 10:47:29,20,1821
37716,2022-09-29 15:32:6,23,1848
37717,2022-09-29 12:5:9,22,526
37718,2022-09-29 12:34:21,11,670
37719,2022-09-29 12:46:0,4,1976
37720,2022-09-29 10:35:54,22,833
37721,2022-09-29 13:56:9,16,687
37722,2022-09-29 16:43:34,5,993
37723,2022-09-29 18:20:44,10,1030
37724,2022-09-29 10:54:39,22,618
37725,2022-09-29 19:7:34,17,1212
37726,2022-09-29 14:32:17,19,340
37727,2022-09-29 18:41:26,6,880
37728,2022-09-29 9:40:25,3,1297
37729,2022-09-29 9:12:6,12,152
37730,2022-09-29 15:8:26,20,1237
37731,2022-09-29 13:32:12,12,1149
37732,2022-09-29 13:18:26,21,119
37733,2022-09-29 9:24:41,8,257
37734,2022-09-29 17:46:33,19,354
37735,2022-09-29 12:45:45,3,397
37736,2022-09-29 20:32:53,15,412
37737,2022-09-29 15:36:50,15,1519
37738,2022-09-29 13:43:24,1,160
37739,2022-09-29 12:59:0,7,817
37740,2022-09-29 18:36:32,15,1417
37741,2022-09-29 20:4:42,20,128
37742,2022-09-29 13:54:19,12,1612
37743,2022-09-29 20:31:2,8,200
37744,2022-09-29 13:47:54,11,731
37745,2022-09-29 19:34:27,2,1578
37746,2022-09-29 20:6:29,18,206
37747,2022-09-29 9:41:37,7,53
37748,2022-09-29 20:53:52,19,321
37749,2022-09-29 15:16:7,3,1405
37750,2022-09-29 15:29:42,13,679
37751,2022-09-29 18:45:53,20,1283
37752,2022-09-29 8:49:38,21,399
37753,2022-09-29 20:0:38,9,608
37754,2022-09-29 11:13:39,17,1124
37755,2022-09-29 18:24:0,21,601
37756,2022-09-29 8:16:0,10,272
37757,2022-09-29 8:30:35,5,1863
37758,2022-09-29 13:19:49,23,136
37759,2022-09-29 16:54:42,11,1523
37760,2022-09-29 17:33:33,22,43
37761,2022-09-29 13:20:56,16,1579
37762,2022-09-29 15:35:55,18,1859
37763,2022-09-29 8:52:50,17,649
37764,2022-09-29 9:43:6,9,685
37765,2022-09-29 9:38:45,12,563
37766,2022-09-29 8:24:10,5,1221
37767,2022-09-29 14:7:9,9,1292
37768,2022-09-29 20:49:46,16,71
37769,2022-09-29 8:38:26,2,56
37770,2022-09-29 12:26:0,17,351
37771,2022-09-29 16:47:49,6,1128
37772,2022-09-29 15:45:16,4,625
37773,2022-09-29 11:22:37,1,554
37774,2022-09-29 16:46:35,17,678
37775,2022-09-29 13:9:52,8,233
37776,2022-09-29 14:23:49,17,1481
37777,2022-09-29 17:37:34,17,553
37778,2022-09-29 9:21:59,21,1688
37779,2022-09-29 9:52:3,2,428
37780,2022-09-29 12:10:48,8,1982
37781,2022-09-29 17:50:38,11,1872
37782,2022-09-29 10:40:41,2,653
37783,2022-09-29 15:47:25,2,1667
37784,2022-09-29 13:52:37,15,938
37785,2022-09-29 13:58:49,22,928
37786,2022-09-29 9:11:52,23,619
37787,2022-09-29 11:55:4,22,1928
37788,2022-09-29 16:10:20,18,1339
37789,2022-09-29 16:23:23,18,153
37790,2022-09-29 20:24:23,17,500
37791,2022-09-29 12:28:44,12,344
37792,2022-09-29 16:13:9,18,690
37793,2022-09-29 19:59:26,13,1482
37794,2022-09-29 13:32:52,16,1162
37795,2022-09-29 16:10:58,16,45
37796,2022-09-29 13:34:10,11,1680
37797,2022-09-29 12:57:26,21,1626
37798,2022-09-29 17:5:26,13,1875
37799,2022-09-29 8:44:41,1,530
37800,2022-09-29 19:44:22,20,1945
37801,2022-09-29 14:18:12,15,1315
37802,2022-09-29 9:55:53,11,924
37803,2022-09-29 13:58:5,4,1471
37804,2022-09-29 20:52:59,21,1068
37805,2022-09-29 12:57:45,18,1507
37806,2022-09-29 19:16:3,21,1678
37807,2022-09-29 8:28:53,15,1252
37808,2022-09-29 15:42:56,6,1652
37809,2022-09-30 8:5:46,3,362
37810,2022-09-30 20:53:20,23,435
37811,2022-09-30 11:14:7,8,1403
37812,2022-09-30 13:17:3,17,1280
37813,2022-09-30 8:41:7,12,847
37814,2022-09-30 15:50:12,20,1740
37815,2022-09-30 20:44:6,14,813
37816,2022-09-30 14:13:12,8,1130
37817,2022-09-30 15:17:36,6,1279
37818,2022-09-30 17:20:56,14,242
37819,2022-09-30 17:49:8,17,1210
37820,2022-09-30 20:17:7,2,1347
37821,2022-09-30 11:18:1,6,1290
37822,2022-09-30 11:2:4,6,1987
37823,2022-09-30 16:10:7,17,704
37824,2022-09-30 14:2:21,7,1749
37825,2022-09-30 14:54:38,13,576
37826,2022-09-30 8:27:12,7,1408
37827,2022-09-30 17:46:10,21,1664
37828,2022-09-30 8:28:53,5,547
37829,2022-09-30 18:50:35,23,1685
37830,2022-09-30 9:59:5,11,1589
37831,2022-09-30 17:26:12,1,1513
37832,2022-09-30 12:48:9,7,546
37833,2022-09-30 13:34:46,5,135
37834,2022-09-30 15:57:38,15,418
37835,2022-09-30 8:2:9,11,1162
37836,2022-09-30 19:17:38,1,1511
37837,2022-09-30 14:49:33,15,1199
37838,2022-09-30 10:5:49,10,1700
37839,2022-09-30 20:58:30,10,1278
37840,2022-09-30 11:14:59,1,758
37841,2022-09-30 11:30:26,10,1063
37842,2022-09-30 12:31:16,17,1672
37843,2022-09-30 19:28:56,23,484
37844,2022-09-30 20:54:56,23,523
37845,2022-09-30 10:36:25,19,1791
37846,2022-09-30 10:32:19,12,1923
37847,2022-09-30 18:57:48,1,486
37848,2022-09-30 8:40:24,22,672
37849,2022-09-30 13:17:45,16,1982
37850,2022-09-30 8:17:42,12,547
37851,2022-09-30 14:30:15,22,1843
37852,2022-09-30 15:57:50,15,1183
37853,2022-09-30 10:31:57,3,578
37854,2022-09-30 8:57:5,13,68
37855,2022-09-30 9:41:45,17,1920
37856,2022-09-30 20:58:35,12,1539
37857,2022-09-30 16:47:52,15,541
37858,2022-09-30 20:52:49,14,1464
37859,2022-09-30 15:56:30,5,1687
37860,2022-09-30 10:9:33,12,810
37861,2022-09-30 19:3:49,6,912
37862,2022-09-30 18:37:2,19,381
37863,2022-09-30 12:47:21,15,887
37864,2022-09-30 12:44:40,8,1153
37865,2022-09-30 20:35:36,4,1932
